feature,importance
"Area Locality_Anita, Lokhandwala Twp",1.5557260515609363e-06
Area Locality_Kaikhali,1.552709013929306e-06
Area Locality_Kothanur,1.5493313276671907e-06
Area Locality_Bda Layout -Lingarajapuram,1.5443641507136815e-06
Area Locality_Dilshad Garden,1.5429549995050178e-06
Area Locality_Raj Nagar 2,1.5412031514734957e-06
Area Locality_Chanda Nagar,1.5407949366251402e-06
"Area Locality_Nalanda Apartment, Vikaspuri",1.5357263042308678e-06
"Area Locality_RNA ROYALE PARK, Kandivali West",1.525170027300147e-06
"Area Locality_Suryodaya CHS, Prabhadevi",1.5035294470795399e-06
Area Locality_Sarjapur Road,1.5035069694982824e-06
"Area Locality_Swastik Pride, Chembur East",1.5026914507284334e-06
Area Locality_Parnasree Pally,1.4890839825550427e-06
"Area Locality_Supreme Divine Light CHS, Chakala",1.4879304319301486e-06
"Area Locality_Madhugiri Society, Chembur",1.4761796761321093e-06
"Area Locality_Prasanna Vastu Chs, Jankalyan Nagar",1.4727571259237707e-06
"Area Locality_Mahalaxmi CHS, Worli",1.4555963561413478e-06
Area Locality_Tn Chatterjee Street,1.4471583976159211e-06
Area Locality_Ganga Nagar,1.4470034059305036e-06
Area Locality_Byrathi,1.4371331670534058e-06
Area Locality_KPHB Road,1.4368559880453543e-06
Area Locality_Shyam Bazar,1.4176423102223948e-06
Area Locality_Ultadanga,1.4164311060319766e-06
"Area Locality_Jakkur Plantation, Jakkuru, Bellary Road",1.4067810044089737e-06
Area Locality_Vasanth Nagar,1.3836778427107105e-06
Area Locality_Saidapet,1.370675965449588e-06
"Area Locality_Saidapet West, Saidapet",1.360725219272439e-06
Area Locality_Wilson Garden,1.359417239000574e-06
"Area Locality_Hbr Layout Block 4, HBR Layout",1.3577965098569111e-06
"Area Locality_Shaheen Apartment, Andheri West",1.3532625474376577e-06
"Area Locality_Midas Enclave CHS , Nandiadwala Colony",1.3496349305398955e-06
"Area Locality_Oasis, Akurli Nagar",1.348725484372537e-06
"Area Locality_Pragathi Nagar, Kukatpally",1.336716619389893e-06
Area Locality_rgl bungalows,1.331878307291141e-06
"Area Locality_Godrej Tranquil, Lokhandwala Twp",1.3303384786448149e-06
Area Locality_Jeedimetla,1.3287230611278238e-06
Area Locality_Serilingampally,1.3264592726763336e-06
Area Locality_Kandivali East,1.318189927670109e-06
"Area Locality_Godrej Tranquil, Kandivali East",1.3044766450235785e-06
Area Locality_Gautam Nagar,1.2941595129357242e-06
"Area Locality_Akruti Orchid Park, Sakinaka Junction",1.2820116288481174e-06
"Area Locality_Shimpla Vighnaharta CHS, Seven Bungalows",1.2717517658062838e-06
Area Locality_Nagarbhavi,1.258015939779496e-06
Area Locality_Srinagarchs chembur west near sankralyammandir,1.241405955837404e-06
"Area Locality_Pushpa Colony, Saligramam",1.222197998696887e-06
Area Locality_Dariya,1.2220320357787752e-06
Area Locality_Mahindra World City,1.2190634331611875e-06
"Area Locality_117 Residency, Chembur East",1.2111742984885714e-06
Area Locality_Narendrapur,1.1990579263441723e-06
"Area Locality_Action Area 1, Rajarhat Newtown",1.1915856065760644e-06
Area Locality_Madhyam Gram,1.1758895007845146e-06
"Area Locality_Indraprastha Extension, Patparganj",1.1500883037782598e-06
Area Locality_in Borivali East,1.1454989011721584e-06
Area Locality_Hebbal Kempapura,1.1417039748290587e-06
Area Locality_Shahdara,1.1385665284948535e-06
Area Locality_Oragadam,1.1353831693433378e-06
Area Locality_Cghs apts.,1.1299042249449367e-06
"Area Locality_Sundew CHS, Chandivali",1.128106662045839e-06
"Area Locality_MJ Shah Centrio, Chembur",1.1263641037329489e-06
Area Locality_Almasguda,1.1240255556655917e-06
"Area Locality_Narsingi, Outer Ring Road",1.1193257893718511e-06
"Area Locality_Hayathnagar, NH 9",1.114859721923478e-06
Area Locality_Elango Nagar-Virugambakkam,1.1119443514811598e-06
"Area Locality_Siddhi Vinayak Nagar, Madhapur",1.1047505314039295e-06
Area Locality_Jayanagar,1.0914025533611781e-06
"Area Locality_Ramachandra Puram, NH 9",1.0911949575970975e-06
Area Locality_Rohini Sector 18,1.0911121415064672e-06
Area Locality_Hulimavu,1.0896447541373725e-06
Area Locality_shukhobrishti,1.0798479493808218e-06
Area Locality_Aya Nagar,1.0756534857915121e-06
"Area Locality_Shiv Bhagtani Manor 3A, Powai",1.0747508230129413e-06
Area Locality_venkatapuram,1.0742446813280461e-06
"Area Locality_HDIL Premier Residences, Kurla West",1.0721169502267363e-06
"Area Locality_vanamali chs ghatla, Ghatla",1.0696414189850932e-06
Area Locality_Evershine Nagar,1.064587043237807e-06
Area Locality_Ambattur,1.063608126661315e-06
"Area Locality_Satgachi, South Dum Dum",1.0472465123016312e-06
Area Locality_Badesahebguda,1.046184573483296e-06
"Area Locality_Gokul Apartment, Evershine Nagar",1.0439396426190946e-06
"Area Locality_Akshya nagar, Raghavendra colony, Road no:4,Boduppal",1.0410079436215724e-06
Area Locality_Kothapet,1.0320939416982346e-06
"Area Locality_Sarita Vihar, Mathura Road",1.0298900180459182e-06
Area Locality_locality,1.0250778788068795e-06
Area Locality_Mambakkam,1.023154232030149e-06
"Area Locality_Sky Villa, Gokuldham",1.0229187018180462e-06
Area Locality_Jogupalya,1.0166336663477605e-06
Area Locality_in Santacruz East,1.0132461733858697e-06
Area Locality_Pammal,1.003855793529204e-06
Area Locality_Baranagar,1.0025399645958016e-06
Area Locality_Anna Nagar West,1.000732615726513e-06
Area Locality_Beliaghata,9.976618515281e-07
Area Locality_Suchitra Circle,9.967682776962623e-07
Area Locality_Mithila Nagar-Banjara Hills,9.92941684913452e-07
"Area Locality_Neelankarai, E Coast Road",9.860565934758419e-07
Area Locality_Adambakkam,9.81278672294547e-07
"Area Locality_Yousufguda, NH 9",9.658810571337178e-07
"Area Locality_Ambedkar Nagar-Boduppal, Secunderabad",9.65019310577652e-07
Area Locality_Dori Walan,9.645495031359148e-07
Area Locality_in Byculla,9.638477840546115e-07
"Area Locality_Puzhuthivakkam, Madipakkam",9.596535856343707e-07
Area Locality_Film City Road,9.521861361431461e-07
Area Locality_CV Raman Nagar,9.482273630255365e-07
"Area Locality_Lakdikapul, NH 9",9.452358860612061e-07
"Area Locality_Tarapuri Colony, Secunderabad",9.395847872988521e-07
"Area Locality_Runwal Elina, Andheri East",9.33041566809677e-07
"Area Locality_Jp Nagar Phase 6, J P Nagar, Outer Ring Road",9.316783961525054e-07
Area Locality_Garia,9.291207025268114e-07
Area Locality_Vivek Vihar Phase 2,9.260713584359776e-07
"Area Locality_Omkar Meridia, Bandra Kurla Complex",9.211624030043218e-07
Area Locality_Naihati,9.196572275783207e-07
Area Locality_Hati Bagan - Bansdroni,9.15124317713587e-07
Area Locality_Indra Nagar,9.02724132109382e-07
Area Locality_Dammaiguda,9.002374341342353e-07
Area Locality_Yari Road,8.926887764609943e-07
Area Locality_Palam,8.749159958708566e-07
Area Locality_Chikkabanavara,8.739561491945796e-07
"Area Locality_M C Layout, Vijayanagar, Magadi Road",8.73652810740479e-07
"Area Locality_Kesari Nagar, Adambakkam",8.660929183217538e-07
Area Locality_Mominpur,8.647071646888696e-07
Area Locality_Baguiati,8.635644720891529e-07
"Area Locality_Sethia Kalpavruksh Heights, Irani Wada",8.634630128122283e-07
Area Locality_Tiruvenkadam Nagar,8.616725058127662e-07
Area Locality_Harrington Road,8.5992149917202e-07
"Area Locality_New Garia, Garia",8.596309898937255e-07
Area Locality_Datta Pada,8.548514648477738e-07
Area Locality_Tambaram East,8.546788648651398e-07
Area Locality_Nanmangalam,8.54569004201269e-07
"Area Locality_Rajdanga Gardens, Kasba",8.425899359516843e-07
Area Locality_Parel,8.416013068890805e-07
"Area Locality_Trans Residency, Andheri East",8.37951958532401e-07
Area Locality_Prashanth Nagar,8.345808200444376e-07
"Area Locality_Palam Colony, Palam",8.315602985158649e-07
"Area Locality_DDA Devdoot Apartment, Vikaspuri",8.264309483235936e-07
"Area Locality_Aspire, Thakur Village, Kandivali East",8.251671244602318e-07
"Area Locality_HDIL Metropolis, Andheri West",8.185004862461993e-07
"Area Locality_Sinthan Nagar, Thanisandra",8.173344939139986e-07
"Area Locality_Abbiareddy Layout, Kaggadasapura",8.136249247661592e-07
Area Locality_Hindmotor,8.118017738347506e-07
Area Locality_Uttarahalli,8.116814084112557e-07
Area Locality_Nilgung Old Bazar,8.107600337441808e-07
"Area Locality_Garden View Apartment, Aarey Milk Colony",8.011681876997978e-07
Area Locality_Padmanabha Nagar,7.998996493275884e-07
"Area Locality_Naveen Shahdara, Shahdara",7.878723757084756e-07
"Area Locality_Omkar Ananta, Goregaon East",7.837455294613912e-07
"Area Locality_Buddha Nagar Colony, Boduppal",7.832323227261884e-07
Area Locality_BHEL,7.802027056489971e-07
"Area Locality_Guindy Race Course, Guindy",7.778859504384514e-07
"Area Locality_Madinaguda, Hafeezpet, NH 9",7.63753655499072e-07
Area Locality_T.Nagar,7.62538387275342e-07
Area Locality_Ajoy Nagar,7.547241930848347e-07
Area Locality_Freedom Fighters Enclave,7.516511006014596e-07
Area Locality_Mangadu,7.496655177798641e-07
"Area Locality_Ratan Silicon Park, Jankalyan Nagar",7.450682437124795e-07
Area Locality_Munirka,7.449282659522458e-07
Area Locality_Kachohalli,7.407171451727684e-07
Area Locality_Behala Chowrasta,7.400400043945873e-07
Area Locality_Poonamalle,7.352075310625086e-07
Area Locality_Bhajanpura,7.323553745073551e-07
"Area Locality_Lodha Fiorenza, Goregaon East",7.307358249619317e-07
Area Locality_Lake Town,7.2928438989001e-07
Area Locality_Joka,7.229523015075374e-07
Area Locality_Thakur Complex,7.206118044264996e-07
"Area Locality_Alpine Apartments, Chembur East",7.178398365289225e-07
Area Locality_Old Alwal,7.157334812300423e-07
Area Locality_Gottigere Main Rd,7.146744572621206e-07
"Area Locality_Amtala, Diamond Harbour Road",7.110276484128089e-07
Area Locality_Bhandup Village,7.085027410106175e-07
Area Locality_Kodigehalli,7.064451079828425e-07
Area Locality_Mysore Road,7.060878385788712e-07
Area Locality_Hari Nagar,6.995222390794563e-07
"Area Locality_Bharthal, Dwarka",6.981199952235925e-07
Area Locality_Shakarpur,6.975275078537664e-07
Area Locality_Tri Nagar,6.971221597171381e-07
Area Locality_Sriperumbudur,6.96865400866385e-07
Area Locality_Sant Nagar,6.93334053415716e-07
Area Locality_Janakpuri Block B1,6.925615536609884e-07
Area Locality_Survey Park,6.888791869887084e-07
"Area Locality_Ramaiah Layout, Kacharakanahalli",6.83507017113015e-07
Area Locality_Ramamurthy Nagar,6.787141596897535e-07
"Area Locality_Chandannagar, Hooghly-Chinsurah",6.703159430572748e-07
Area Locality_Poisar,6.685039781441227e-07
"Area Locality_Sangati Colony, Netaji Nagar",6.665111248253043e-07
Area Locality_Arakere,6.644334189754905e-07
Area Locality_Annapurneshwari Nagar,6.561953521550024e-07
Area Locality_Malad West,6.561909189551751e-07
"Area Locality_Ambattur Industrial Estate, Chennai Bypass Road",6.52304067667765e-07
Area Locality_Bachupally,6.517100924156653e-07
Area Locality_Begur Road,6.509634949354428e-07
"Area Locality_Garia Station, Garia",6.426419323382172e-07
Area Locality_Opposite andhra mahila sabha,6.417242668343855e-07
"Area Locality_Chinar Park, Rajarhat",6.379716066086869e-07
Area Locality_Vandalur,6.354820205120867e-07
Area Locality_Malkajgiri,6.347410816518228e-07
Area Locality_Paschim Vihar Block A6,6.300805590038591e-07
Area Locality_IAS Colony,6.299733674915474e-07
Area Locality_Mahavir Enclave Part 1,6.285915217727997e-07
Area Locality_Bhalswa,6.274250757436753e-07
"Area Locality_Altavista, Sion Trombay Road",6.208007368137962e-07
Area Locality_Reay road east,6.195344500490329e-07
Area Locality_Narayanguda,6.147960286644785e-07
Area Locality_Girinagar,6.143494828878783e-07
"Area Locality_Balkrishna, Goregaon East",6.140566976878433e-07
Area Locality_Gajularamaram,6.119128401569407e-07
"Area Locality_Gaurav Heights, Kandivali West",6.101796617322574e-07
Area Locality_Amberpet,6.087554137124577e-07
Area Locality_Ram nagar,6.065375395247254e-07
"Area Locality_Gandhi Colony, Netaji Nagar",6.044740935563202e-07
"Area Locality_Coffee Board Layout, Nagavara",6.030059967298964e-07
"Area Locality_Sufalam CHS, Chembur East",6.012277120045128e-07
"Area Locality_Maruthi Nagar-Kaggadasapura, Kaggadasapura",5.991762545586932e-07
Area Locality_Periyamet,5.949335518837559e-07
Area Locality_Paschim Barisha,5.944024908391931e-07
"Area Locality_Thillai Ganga Nagar, Nanganallur",5.922506607058449e-07
Area Locality_Old Washermanpet,5.918371846024903e-07
Area Locality_Malancha,5.900059545659201e-07
"Area Locality_Khanpur Extension, Sangam Vihar",5.867576970396552e-07
"Area Locality_Safal Saraswati, Chembur",5.859870475624643e-07
Area Locality_gg1 vikas puri,5.856605345410501e-07
"Area Locality_Tambaram West, Tambaram, Chennai Bypass Road",5.770112562428852e-07
Area Locality_Ekta Nagar,5.763949164310365e-07
Area Locality_Kurla West,5.746078857874217e-07
"Area Locality_Electronics City Phase 1, Electronic City",5.742751416685351e-07
Area Locality_New Ashok Nagar,5.732882014898392e-07
Area Locality_Mogappair East,5.662351573559849e-07
Area Locality_Khardah,5.643240203452986e-07
Area Locality_Sarita Vihar Pocket K,5.639201495000614e-07
Area Locality_C V Raman Nagar,5.591526818707116e-07
Area Locality_railway employees housing colony Bollarum,5.573663374760674e-07
"Area Locality_Sikh Apartmentge, NH 7",5.55337004945257e-07
Area Locality_Saki Vihar Road,5.519719595859358e-07
"Area Locality_Rethibowli, Mehdipatnam",5.519090357804854e-07
"Area Locality_Central Bank Colony, Chromepet",5.50913528540779e-07
Area Locality_Patel Nagar West,5.466103218948042e-07
Area Locality_Rmv Extension Stage 2,5.46171568182218e-07
Area Locality_Manigunda,5.442616403782826e-07
Area Locality_Krishna Nagar,5.441700253316617e-07
"Area Locality_Sarat Ghosh Garden, Dhakuria",5.436915949730058e-07
"Area Locality_Dheeraj Kiran CHS Walad West, Sunder Nagar",5.396436817942347e-07
"Area Locality_Ahimsa Marg, Mindspace",5.371311645870348e-07
"Area Locality_Raj Hill, Borivali East",5.338785201819992e-07
Area Locality_Rohini Sector 3,5.33870305402826e-07
Area Locality_Kalindi,5.239731058916519e-07
Area Locality_Road no 3 banjara hills hyderabad 500035,5.228537802209689e-07
Area Locality_Trimulgherry,5.180124249919085e-07
"Area Locality_Madurdaha, Hussainpur",5.165076681516453e-07
"Area Locality_Highway Park Apartment, Kandivali East",5.162318320364967e-07
Area Locality_Medipally,5.142568182635065e-07
Area Locality_safuipara,5.105393793640216e-07
Area Locality_Baghajatin,5.075507566965217e-07
Area Locality_Birati,5.06680722236627e-07
"Area Locality_Lingampally-Serilingampally, NH 2 2",5.043898450522985e-07
Area Locality_Babusapalya,5.028669010075395e-07
"Area Locality_Hudco Living Point, Bhandup West",5.028373025945996e-07
"Area Locality_Kohinoor Apartment, Kalkaji Extention",4.999931704329278e-07
"Area Locality_Dhakuria -South East, Dhakuria",4.98642962809903e-07
"Area Locality_Inder Puri Block A, Inder Puri",4.966560457736639e-07
Area Locality_Rajarajeshwari Nagar,4.961882293381546e-07
Area Locality_Anna Nagar East,4.9392693088704e-07
Area Locality_Bagbazar,4.930639122114997e-07
"Area Locality_Venkataramana Colony, Secunderabad",4.87261370131927e-07
Area Locality_Varthur,4.860471458192112e-07
"Area Locality_Syndicate Bank Colony, Arakere",4.801042274520864e-07
"Area Locality_IGNOU Road, Saket",4.7652408340027423e-07
Area Locality_Amrutahalli,4.73803622006182e-07
"Area Locality_Sanath Nagar, NH 9",4.6998517034732183e-07
Area Locality_Kapi Bagan Basti,4.69219944514639e-07
"Area Locality_Srini kunj Anasuya Enclave, Lingampally, Kachiguda, Hyderabad",4.690538088811409e-07
Area Locality_Pudupakkam,4.6635526437990426e-07
Area Locality_Bommasandra,4.651713247627743e-07
Area Locality_Konnagar,4.6174720363135743e-07
Area Locality_Kolapakkam - Vandalur-Kelambakkam Road,4.5834449835638607e-07
Area Locality_Dashadron Newtown Rajarhat,4.5761090893675744e-07
"Area Locality_Baishnavghata patuli , house number s-300 Kolkata 700094",4.5587883727642025e-07
"Area Locality_MHADA Century Mill, Prabhadevi",4.5369743373362704e-07
"Area Locality_Hoodi, Hoodi",4.528742705728394e-07
"Area Locality_Project Kaikhali, Vip Road",4.524115829142377e-07
Area Locality_Polacheri,4.519613716070904e-07
"Area Locality_Rbi Colony-Jayanagar, Jayanagar",4.4742753522068965e-07
Area Locality_Airport Near Gate No. 21/2,4.469005167843469e-07
"Area Locality_Everard Nagar Co Operative Housing Society, Sion East",4.4509151290056903e-07
"Area Locality_Tellapur, Outer Ring Road",4.392115587389735e-07
Area Locality_Keelkattalai,4.386741767679173e-07
Area Locality_HRBR Layout Block 1,4.3670446067586063e-07
Area Locality_Chilakalguda,4.307105215126746e-07
"Area Locality_Habsiguda, NH 2 2",4.302789123737644e-07
"Area Locality_Pocharam, Hyderabad near infosys",4.292727947879714e-07
Area Locality_Shri Swami Samarth Nagar,4.2438704807730916e-07
"Area Locality_Lodha Venezia, Parel",4.2370618753035243e-07
Area Locality_Dina Bama Estate,4.230912466011075e-07
Area Locality_New Nallakunta,4.228529537609967e-07
"Area Locality_Madhavaram, Guntur Chennai Highway",4.2212770127134484e-07
Area Locality_Jaitpur,4.214109259404029e-07
Area Locality_Hyderabad,4.211736086873254e-07
"Area Locality_Hillcrest, Andheri East",4.1846892861123374e-07
"Area Locality_Panduranga Nagar, bannerghatta main Road",4.176496484323592e-07
"Area Locality_Viswas Park, Matiala",4.0474978434600113e-07
"Area Locality_Kotla Mubarakpur, South Extension",4.045946642812438e-07
Area Locality_Qutub Shahi Tombs,4.010513257007806e-07
"Area Locality_Pocharam, NH 2 2",4.0045207347796234e-07
"Area Locality_Conwood Astoria, Goregaon East",3.98693992524533e-07
Area Locality_KTR Colony,3.9663965318372367e-07
Area Locality_Hbr Layout,3.9648085190243597e-07
"Area Locality_East Of Ngef Layout, Bennigana Halli",3.952018129705902e-07
Area Locality_aparna sarovar grande,3.9159517397685583e-07
"Area Locality_Gangaram Vatika, Vishnu Garden",3.910439942485327e-07
Area Locality_Falt,3.8675485811497804e-07
Area Locality_Bijoygarh,3.8347775000184704e-07
Area Locality_Hastsal,3.829230950963283e-07
Area Locality_Rajarhat,3.804614913303063e-07
Area Locality_Mylasandra,3.7986031369508036e-07
Area Locality_Borabanda,3.7947056145693994e-07
Area Locality_Tiruvottiyur,3.785306208939806e-07
"Area Locality_V3s East Centre, Laxmi Nagar",3.781225419513821e-07
"Area Locality_Sindhi Society, Chembur",3.77352124707661e-07
Area Locality_RTC Colony-Chandanagar,3.7577579694758205e-07
"Area Locality_Venkatpura, HSR Layout",3.753972480548918e-07
Area Locality_Thalambur,3.7430856206973854e-07
"Area Locality_Survey park, Santoshpur, kolkata",3.7399638121081574e-07
Area Locality_Sodepur,3.7264739421500763e-07
Area Locality_Jafferkhanpet,3.7151631100798153e-07
Area Locality_Poonamallee,3.6866829839324256e-07
"Area Locality_Parnashree Lake, Behala",3.6489691101044387e-07
Area Type_Built Area,3.6378567425166273e-07
Area Locality_Chandrayanguttabalguda,3.6377378706664715e-07
Area Locality_Mugalivakkam,3.6174861261392124e-07
Area Locality_Parle Colony,3.601544067547446e-07
Area Locality_Adikmet,3.570337156181702e-07
"Area Locality_Thakurpukur, Kolkata",3.5514617258016583e-07
Area Locality_Barasat,3.550598847854318e-07
Area Locality_Sonarpur,3.5170713742374857e-07
"Area Locality_Nallurhalli, Whitefield, Borewell Road",3.500781591416924e-07
Area Locality_Prakash Nagar,3.490233111530969e-07
Area Locality_Bindapur,3.471480925924285e-07
Area Locality_Mayur Vihar,3.461395570170432e-07
Area Locality_Bhandup,3.450853906040421e-07
Area Locality_Byatarayanapura,3.45067004837564e-07
"Area Locality_Laxmi Nagar District Centre, Laxmi Nagar",3.44724205138765e-07
Area Locality_Cmbt,3.443276154737921e-07
Area Locality_AGS Colony-Velachery,3.438966821184954e-07
"Area Locality_Green Park Apartment, Millat Nagar",3.436766578298127e-07
Area Locality_Lal Baug,3.4277273458114826e-07
"Area Locality_Bikasipura, kanakapura Road",3.4128853690176196e-07
Area Locality_Nalagandla,3.402039342494476e-07
Area Locality_Dharmapuri Colony,3.3923683316688504e-07
Area Locality_Mehrauli,3.3906597076300905e-07
"Area Locality_Sakuntala Park, Behala",3.3725909307620357e-07
"Area Locality_Vishweshwaraiah Layout, Annapurneshwari Nagar",3.3063631471529537e-07
Area Locality_Kambar Nagar-Kolathur,3.3010867321094004e-07
Area Locality_Karmanghat,3.2631908101404325e-07
Area Locality_Mukundapur,3.25461843527621e-07
"Area Locality_Qutub Vihar, Dwarka",3.249267967666523e-07
"Area Locality_Hyder Shah Kote, Chevella Road",3.1931954411301433e-07
Area Locality_E M Bypass,3.1810857373002926e-07
Area Locality_Perambur,3.173274751642641e-07
"Area Locality_Rasoolpura, Mahatma Gandhi Road",3.1521066899882603e-07
"Area Locality_Naktala, Garia",3.1380045985501426e-07
Area Locality_Madanayakahalli,3.132839038244238e-07
"Area Locality_Kudghat, Ashok Nagar",3.0819080129633517e-07
"Area Locality_Raj Legacy, Vikhroli West",3.077447658585581e-07
Area Locality_Kasi Estate,3.07229889377047e-07
Area Locality_Pant Nagar,3.063488067742603e-07
"Area Locality_VGP Seethapathy Nagar, Velachery",3.0394913989051397e-07
Area Locality_Vijaya Puri Colony,3.033229451144597e-07
"Area Locality_Rajakipakkam, Sembakkam",3.0299195349659544e-07
Area Locality_Chembarambakkam,2.9883771370822734e-07
"Area Locality_Aradhana Layout, Arakere",2.9867780465953114e-07
Area Locality_Mayur Vihar 3,2.9720747353440234e-07
Area Locality_Selaiyur,2.9695336325810607e-07
"Area Locality_Kanakia Sanskruti, Thakur Complex",2.9476168596278275e-07
Area Locality_Nahur Gaothan,2.941555140157255e-07
"Area Locality_spring grove uno, Lokhandwala Twp",2.9293753479449623e-07
Area Locality_Avadi,2.8853134233297035e-07
Area Locality_Rohini Sector 17,2.8826230778614935e-07
"Area Locality_Lake Bloom, Powai",2.881760923449338e-07
Area Locality_Secunderabad,2.8777448979669015e-07
Area Locality_Kodungaiyur East,2.87535611097254e-07
Area Locality_Karihobanahalli,2.869971960952333e-07
"Area Locality_Shiva Enclave, Paschim Vihar",2.8604676836412e-07
Area Locality_Nandivaram-Guduvancheri,2.853142271656716e-07
"Area Locality_Baishnabghata Patuli Township, Patuli",2.851715548742599e-07
"Area Locality_Tagore Garden, Rajouri Garden, Najafgarh Road",2.847654956005215e-07
Area Locality_Karapakkam,2.8467097075860815e-07
Area Locality_Doddaballapur Road,2.8415616504355744e-07
"Area Locality_Fateh Nagar, Janakpuri",2.805452066072163e-07
Area Locality_north chajjupur shahdara,2.799538377612606e-07
"Area Locality_Devi Karumariamman Nagar, Velachery",2.758082286125668e-07
"Area Locality_Koti, NH 9",2.754438647015459e-07
Area Locality_Pul Prahlad Pur,2.7465535629454474e-07
Area Locality_Banashankari,2.739602056639956e-07
Area Locality_Sembakkam,2.7393170328195985e-07
"Area Locality_Saidabad Colony, Sayeedabad",2.670285752527904e-07
Area Locality_Balapur,2.642268125432519e-07
Area Locality_Musheerabad,2.639730367804346e-07
Area Locality_Raghuvanahalli-Bcmc Layout,2.6352276600590366e-07
Area Locality_Jadavpur,2.627344110352999e-07
"Area Locality_Anand Nagar-Khairatabad, NH 7",2.613741069298507e-07
Area Locality_Rohini Sector 4,2.59989403802804e-07
"Area Locality_Geeta Colony PRWS Block 3 And 7, Rajgarh Colony",2.5909901439533675e-07
Area Locality_Kovilambakkam,2.579071416209062e-07
Area Locality_Kailasapuram-Mylapore,2.5774980795261585e-07
Area Locality_Brahmapur,2.571691299126692e-07
Area Locality_Sithalapakkam,2.532214237844627e-07
Area Locality_Ghatla,2.5229302668448305e-07
"Area Locality_Mallasandra, Jalahalli West",2.5099983164571464e-07
Area Locality_Kodigenahalli,2.503548015605464e-07
Area Locality_Akkineni Homes Yousufguda,2.498819821420575e-07
Area Locality_Hooghly,2.494908213039474e-07
Area Locality_filmnagar. hydrabad,2.4673521179160887e-07
Area Locality_Kengeri Main Road,2.46731345043546e-07
Area Locality_Cox Town,2.461129069610386e-07
Area Locality_Hormavu Ring Road,2.4401268893963597e-07
Area Locality_Baruipur,2.438894273552775e-07
"Area Locality_Omkar Ananta, Film City Road",2.4313812910651157e-07
Area Locality_Bommanahalli,2.402728390100158e-07
"Area Locality_Old Malakpet, NH 9",2.3652324788632887e-07
Area Locality_Palam Extension,2.3618373318707117e-07
"Area Locality_Srishti Solitaire, Bhandup Industrial Estate",2.3401613044712468e-07
"Area Locality_Haridevpur, Paschim Putiary",2.3399077857956219e-07
Area Locality_Ramchandrapuram Mandal,2.3347877064740256e-07
"Area Locality_Anandapuri, Barrackpore",2.3312855885013963e-07
Area Locality_Entally,2.3219285515633112e-07
Area Locality_Purasaiwakkam,2.3119153416171574e-07
"Area Locality_Mythri Nagar, Hafeezpet, NH 9",2.289647885750882e-07
"Area Locality_Srinagar, Banashankari",2.2848013732432636e-07
"Area Locality_Dr.Shivaram Karanth Nagar, Jakkuru",2.2758490993302566e-07
Area Locality_Vikash Nagar,2.2709155925446325e-07
Area Locality_Shamirpet,2.268519520863126e-07
Area Locality_Semmancheri,2.248684037844747e-07
"Area Locality_Guddadahalli, Mysore Road",2.2396438352175376e-07
Area Locality_Rohini Sector 21,2.214867086721944e-07
"Area Locality_Kalpataru Towers, Akurli Nagar",2.2130641111248157e-07
"Area Locality_A Narayanapura, Mahadevapura",2.197836749102962e-07
Area Locality_Nagvarpalya Main Road,2.1930627258404444e-07
Area Locality_Ejipura,2.1913260633457784e-07
Area Locality_Pattabiram,2.1342242474606447e-07
Area Locality_Koyambedu,2.1319282920229212e-07
Area Locality_Santoshpur - EM Bypass,2.1308150701039327e-07
Area Locality_Kudlu Gate,2.119098833110821e-07
Area Locality_shanti kutir tunga village powai,2.1163264520992445e-07
Area Locality_Sultanpur,2.11351334034771e-07
"Area Locality_Singasandra, Hosur Road",2.1033540631535828e-07
"Area Locality_Hegde Nagar, R.K.Hegde Nagar",2.0930630811973056e-07
Area Locality_Ammenpur,2.0750003243656987e-07
Area Locality_Ponniammanmedu,2.0714837719960905e-07
"Area Locality_Chamundi Nagar, Rajajinagar",2.0436609383245796e-07
"Area Locality_Anandbagh, Secunderabad, Moula Ali Road",2.0314499829795777e-07
"Area Locality_Halisahar Station Road, Kanchrapara",2.0109405717562048e-07
"Area Locality_Ganesh Nagar, Tilak Nagar",1.9720517561528865e-07
Area Locality_Ramapuram,1.957985333312174e-07
"Area Locality_Kattupakkam, PH Road",1.9399843806849975e-07
"Area Locality_Hoodi Circle, Hoodi",1.9386074925951216e-07
"Area Locality_Kadugondanahalli, Kadugondanahalli",1.9263597516278257e-07
Area Locality_JL Tambe Nagar,1.9179967904583093e-07
Area Locality_Moti Nagar,1.8997431947753324e-07
Area Locality_Kithiganur,1.888483801031009e-07
Area Locality_Chennai,1.884330068602956e-07
Area Locality_Dwarka Sector 7,1.8825912885083671e-07
Area Locality_Bheeram guda,1.8737845090985152e-07
"Area Locality_Abids, NH 7",1.831712317670198e-07
"Area Locality_Keshav Puram, Tri Nagar",1.8288719014479784e-07
"Area Locality_Vv Nagar, Bikasipura",1.8284589733502317e-07
Area Locality_Tharamani,1.8223840284236455e-07
Area Locality_Tollygunge,1.8095836977976354e-07
Area Locality_Kengeri Upanagara,1.8030341477638893e-07
Area Locality_Washermanpet,1.7715390909912304e-07
Area Locality_Rohini Sector 23,1.7715380928089534e-07
Area Locality_Bandari Layout,1.7593138551551035e-07
Area Locality_Kilpauk,1.7525049154669573e-07
Area Locality_Hutchins Road,1.7474826559494073e-07
"Area Locality_Shrachi Village, Madhyam Gram",1.728021123915908e-07
